ddx;statistiche;scala
LunghezzaRapidi;LunghezzaRapidi;1
LunghezzaLineari;LunghezzaLineari;1
PreforiWJ;PreforiWJ;1
Fori;Fori;1
Spessore;Spessore;1
AreaLastra;AreaLastra;1000000
VolumeLastra;VolumeLastra;1000000000
AreaPezzi;AreaPezziCommesse;1000000
Resa;ResaCommesse;1
MetriLineariTaglio;MetriLineariTaglio;1000
MillimetriQAreaTaglio;AreaTaglio;1000000
MetriQAreaTaglio;AreaTaglio;1000000
DurataStimata;DurataLastra;60
NomeLavorazione;Commessa;1
DataInizioLastra;DataInizioLastra;1
DataGenerazionePGM;DataGenerazionePGM;1
NomeLastra;NomeLastra
LarghezzaLastra;LarghezzaLastra;1
AltezzaLastra;AltezzaLastra;1
NumeroPezzi;NumeroPezzi;1
